85,001380,SG충방,20200709,1770,1880,1675,1730,5706930,-4.16
86,001390,KG케미칼,20200709,13250,13700,13150,13700,174013,+4.18
87,001420,태원물산,20200709,3285,3325,3255,3290,10651,+0.30
88,001430,세아베스틸,20200709,10650,10800,10400,10700,93677,+1.90
89,001440,대한전선,20200709,674,674,660,661,758051,-1.05
90,001450,현대해상,20200709,23000,23450,22850,23050,342350,+0.22
91,001460,BYC,20200709,209000,213000,208000,211000,612,+0.96
92,001465,BYC우,20200709,124000,130000,120000,124000,670,0.00
93,001470,삼부토건,20200709,725,731,713,716,602833,-1.10
94,001500,현대차증권,20200709,8630,8680,8530,8650,34424,+1.41
95,001510,SK증권,20200709,903,922,895,902,27748963,+0.89
96,001515,SK증권우,20200709,7720,8870,7650,8110,4007219,+3.97
97,001520,동양,20200709,1215,1225,1195,1200,619252,-1.23
98,001525,동양우,20200709,6290,6680,6290,6680,38689,+6.20
99,001527,동양2우B,20200709,11550,11900,11400,11850,5422,+3.49
100,001529,동양3우B,20200709,31350,32900,30650,30650,911,-2.23
101,001530,DI동일,20200709,70600,70600,69100,69600,11522,-1.00
102,001550,조비,20200709,22000,23200,21500,21500,652222,-3.80
103,001560,제일연마,20200709,6150,6350,6080,6200,5031,+0.98
104,001570,금양,20200709,4160,5100,4110,4760,6437947,+14.98
105,001620,케이비아이동국실업,20200709,530,544,530,540,140411,+1.31
106,001630,종근당홀딩스,20200709,127000,127000,123000,124500,26288,-0.40
107,001680,대상,20200709,26950,28000,26450,27650,292128,+2.98
108,001685,대상우,20200709,14250,14550,14050,14500,17837,+1.75
109,001720,신영증권,20200709,43800,44500,43700,43900,4113,+0.69
110,001725,신영증권우,20200709,43250,43550,43100,43350,2518,-0.23
111,001740,SK네트웍스,20200709,4955,4960,4885,4885,492626,-0.31
112,001745,SK네트웍스우,20200709,230500,268500,196000,196000,241323,-6.89
113,001750,한양증권,20200709,7300,7450,7300,7420,29939,+1.64
114,001755,한양증권우,20200709,13200,15700,12200,15700,513665,+29.75
115,001770,신화실업,20200709,21750,21800,21350,21400,6027,-0.70
116,001780,알루코,20200709,1885,1940,1850,1905,103618,+1.06
117,001790,대한제당,20200709,19100,19300,18700,19150,5275,+2.13
118,001795,대한제당우,20200709,13500,13900,13500,13850,4393,+1.84
119,001800,오리온홀딩스,20200709,13450,13550,13350,13450,148705,0.00
120,001820,삼화콘덴서,20200709,55700,55700,54600,54700,115680,-1.08
121,001880,대림건설,20200709,25900,26400,25150,26000,94436,+1.96
122,001940,KISCO홀딩스,20200709,11250,11400,11250,11400,15621,+1.33
123,002020,코오롱,20200709,19300,19400,19000,19050,37549,-1.30
124,002025,코오롱우,20200709,12500,12550,12200,12200,12827,-1.61
125,002030,아세아,20200709,71700,72700,70200,70700,7977,-0.56
126,002070,남영비비안,20200709,1045,1065,1030,1040,1570597,-0.48
127,002100,경농,20200709,13250,13400,12800,12800,504005,-3.03
128,002140,고려산업,20200709,4010,4045,3915,4035,960246,+0.75
129,002150,도화엔지니어링,20200709,8300,8300,8200,8210,41401,-0.61
130,002170,삼양통상,20200709,53300,53900,52900,53800,4081,+0.56
131,002200,한국수출포장,20200709,19050,19200,18950,19050,4249,+0.26
132,002210,동성제약,20200709,12000,12000,11550,11600,218364,-2.11
133,002220,한일철강,20200709,1800,1800,1725,1785,175736,-0.56
134,002240,고려제강,20200709,16100,16350,15900,16000,28820,-0.62
135,002270,롯데푸드,20200709,353500,359500,349000,352000,2870,-0.42
136,002300,한국제지,20200709,19300,19300,19300,19300,0,0.00
137,002310,아세아제지,20200709,27900,28450,27150,27400,113757,-0.72
138,002320,한진,20200709,48800,49400,47650,48800,58666,+0.83
139,002350,넥센타이어,20200709,5400,5400,5300,5340,140305,+0.38
140,002355,넥센타이어1우B,20200709,2365,2365,2320,2320,11060,-1.07
141,002360,SH에너지화학,20200709,807,813,804,811,579746,+0.62
142,002380,KCC,20200709,135000,138500,134000,137000,45980,+1.86
143,002390,한독,20200709,31550,31700,30600,31400,187621,-0.63
144,002410,범양건영,20200709,4610,4860,4510,4800,2590986,+3.78
145,002420,세기상사,20200709,63200,64500,60700,61900,7925,-0.80
146,002450,삼익악기,20200709,1410,1430,1410,1425,218963,+1.42
147,002460,화성산업,20200709,9900,9950,9830,9840,23997,-0.61
148,002600,조흥,20200709,151500,155500,151500,153500,275,+1.32
149,002620,제일파마홀딩스,20200709,19900,20000,19500,19600,20912,-0.76
150,002630,오리엔트바이오,20200709,638,703,625,655,4772245,+3.15
151,002690,동일제강,20200709,1945,1945,1910,1930,22462,-0.77
152,002700,신일전자,20200709,1980,1995,1945,1950,1630747,-1.52
153,002710,TCC스틸,20200709,1845,1875,1835,1840,31780,-1.08
154,002720,국제약품,20200709,7710,7710,7480,7490,560192,-2.22
155,002760,보락,20200709,1830,1830,1810,1825,202042,+0.83
156,002780,진흥기업,20200709,2140,2465,2140,2330,8344391,+19.49
157,002785,진흥기업우B,20200709,6220,6960,6080,6250,861054,+8.89
158,002787,진흥기업2우B,20200709,16900,18500,15850,16350,446635,+5.48
159,002790,아모레G,20200709,52500,52800,51600,52600,160746,+0.19
160,002795,아모레G우,20200709,25200,25400,24500,24800,75142,-1.39
161,00279K,아모레G3우(전환),20200709,33400,33600,33000,33300,13050,-0.30
162,002810,삼영무역,20200709,13500,13500,13450,13500,5834,0.00
163,002820,선창산업,20200709,3490,3635,3445,3580,18214,+2.58
164,002840,미원상사,20200709,75000,75400,75000,75200,2003,+0.27
165,002870,신풍제지,20200709,1260,1275,1245,1265,26238,+1.20
166,002880,대유에이텍,20200709,669,677,666,667,58918,0.00
167,002900,동양물산,20200709,969,1220,966,1050,53118475,+8.70
168,002920,유성기업,20200709,2410,2445,2400,2430,27079,+0.83
169,002960,한국쉘석유,20200709,237000,237000,230500,230500,2632,-1.50
170,002990,금호산업,20200709,6700,6870,6650,6790,85119,+1.80
171,002995,금호산업우,20200709,39200,42650,39000,39900,40270,+2.57
172,003000,부광약품,20200709,33900,34800,33600,33750,1725092,+0.75
173,003010,혜인,20200709,4835,4850,4745,4755,162984,-1.45
174,003030,세아제강지주,20200709,36450,36900,36250,36850,4296,+2.08
175,003060,에이프로젠제약,20200709,1765,1765,1690,1710,3595500,-1.44
176,003070,코오롱글로벌,20200709,8860,8920,8590,8640,76830,-2.04
177,003075,코오롱글로벌우,20200709,24800,28850,24100,25000,124542,+1.63
178,003080,성보화학,20200709,4525,4545,4490,4520,8379,+0.44
179,003090,대웅,20200709,22800,23250,22600,22950,491764,+0.66
180,003120,일성신약,20200709,78300,78400,77400,77600,2027,-0.13
181,003160,디아이,20200709,4015,4050,3890,3920,188920,-2.37
182,003200,일신방직,20200709,67000,68300,66400,66800,1470,-0.15
183,003220,대원제약,20200709,17600,17700,17300,17450,208066,-0.57
184,003230,삼양식품,20200709,127500,131000,124500,129500,94646,+2.37
185,003240,태광산업,20200709,713000,714000,705000,705000,460,+0.14
186,003280,흥아해운,20200709,258,258,258,258,0,0.00
187,003300,한일홀딩스,20200709,48500,48500,47550,47800,1210,-0.62
188,003350,한국화장품제조,20200709,41350,41800,40800,41800,100252,+2.08
189,003410,쌍용양회,20200709,5010,5030,4980,4980,1236885,-0.60
190,003415,쌍용양회우,20200709,14300,14750,13600,14250,28555,-0.35
191,003460,유화증권,20200709,2165,2185,2135,2180,2911,+0.69
192,003465,유화증권우,20200709,2870,2870,2530,2605,16298,+1.76
193,003470,유안타증권,20200709,2700,2740,2650,2680,194575,-0.37
194,003475,유안타증권우,20200709,2055,2595,2050,2270,6057495,+10.73
195,003480,한진중공업홀딩스,20200709,3335,3410,3260,3315,68145,+1.84
196,003490,대한항공,20200709,16800,17150,16700,17150,972190,+2.08
197,003495,대한항공우,20200709,17850,18450,17600,18350,46540,+2.80
198,003520,영진약품,20200709,5590,5590,5470,5470,664921,-1.62
199,003530,한화투자증권,20200709,1685,1710,1680,1690,452509,+0.90
200,003535,한화투자증권우,20200709,2275,2885,2270,2885,4626630,+29.95
201,003540,대신증권,20200709,9980,10050,9910,10000,86157,+1.01
202,003545,대신증권우,20200709,8690,8900,8690,8850,87306,+1.49
203,003547,대신증권2우B,20200709,8480,8490,8410,8470,13415,+0.47
204,003550,LG,20200709,69300,70200,68500,70100,352074,+1.15
205,003555,LG우,20200709,46600,46750,46300,46450,5437,+0.11
206,003560,IHQ,20200709,1580,1590,1545,1560,633296,-1.58
207,003570,S&T중공업,20200709,4990,5050,4990,5030,53385,+0.20
208,003580,넥스트사이언스,20200709,5470,5630,5410,5520,200039,+0.91
209,003610,방림,20200709,1690,1735,1680,1710,73180,+1.79
210,003620,쌍용차,20200709,4120,4245,3945,4015,7785385,+1.39
211,003650,미창석유,20200709,56900,57500,56600,57500,805,+1.77
212,003670,포스코케미칼,20200709,76700,83500,76300,82900,1224524,+8.08
213,003680,한성기업,20200709,11700,12350,11500,12000,501506,+3.90
214,003690,코리안리,20200709,7570,7710,7570,7670,165825,+1.32
215,003720,삼영화학,20200709,1200,1205,1185,1200,44118,0.00
216,003780,진양산업,20200709,3390,3415,3315,3325,113975,-1.92
217,003830,대한화섬,20200709,86800,86800,85000,85700,1037,-0.46
218,003850,보령제약,20200709,16150,16300,15750,15850,539776,-2.46
219,003920,남양유업,20200709,281500,283500,279500,281000,1974,-0.18
220,003925,남양유업우,20200709,198000,229500,166500,170500,55151,-3.67
221,003960,사조대림,20200709,14150,14250,13950,14000,18173,-1.06
222,004000,롯데정밀화학,20200709,46000,47700,45050,45200,330457,-1.85
223,004020,현대제철,20200709,21800,21800,21150,21250,532952,-0.70
224,004060,SG세계물산,20200709,758,785,741,743,8472678,-0.54
225,004080,신흥,20200709,9030,9080,8940,9030,1004,+0.11
226,004090,한국석유,20200709,95200,95200,94300,94600,1046,0.00
227,004100,태양금속,20200709,1120,1120,1085,1100,119285,0.00
228,004105,태양금속우,20200709,3705,3790,3580,3630,162639,-1.76
229,004140,동방,20200709,1850,1880,1845,1850,457828,+0.27
230,004150,한솔홀딩스,20200709,3040,3065,3000,3005,74507,-0.99
231,004170,신세계,20200709,218500,219000,210500,211000,118837,-2.99
232,004200,고려개발,20200709,11000,11000,11000,11000,0,0.00
233,004250,NPC,20200709,3540,3540,3495,3530,13074,-0.14
234,004255,NPC우,20200709,2360,2400,2330,2330,3458,-0.43
235,004270,남성,20200709,3020,3035,2960,2965,859795,-1.17
236,004310,현대약품,20200709,5920,5920,5750,5750,552630,-2.21
237,004360,세방,20200709,10400,10450,10300,10350,21585,-0.48
238,004365,세방우,20200709,6030,6090,5980,6090,12591,+1.16
239,004370,농심,20200709,381500,388500,378000,385000,32615,+1.18
240,004380,삼익THK,20200709,10800,10850,10500,10700,21591,+0.47
241,004410,서울식품,20200709,158,159,157,157,1707136,-0.63
242,004415,서울식품우,20200709,4335,4535,4195,4450,338208,+3.13
243,004430,송원산업,20200709,13400,13700,13350,13500,181592,+0.75
244,004440,대림씨엔에스,20200709,7130,7720,7040,7720,669084,+6.78
245,004450,삼화왕관,20200709,42450,44800,41850,43750,1439,+4.29
246,004490,세방전지,20200709,30750,30800,30300,30600,22945,+0.33
247,004540,깨끗한나라,20200709,3955,3975,3800,3850,231048,-1.28
248,004545,깨끗한나라우,20200709,26250,26800,24600,25550,23717,-1.16
249,004560,현대비앤지스틸,20200709,7350,7370,7210,7290,38135,+0.28
250,004565,현대비앤지스틸우,20200709,93000,95100,87000,88900,29726,-2.31
251,004690,삼천리,20200709,72400,73200,72200,72500,11299,+1.54
252,004700,조광피혁,20200709,58000,59600,57200,57700,3490,-0.52
253,004710,한솔테크닉스,20200709,7770,7880,7590,7790,393265,+0.52
254,004720,우리들제약,20200709,6500,6910,6410,6700,1492949,+3.08
255,004770,써니전자,20200709,3405,3465,3375,3415,1494175,+0.44
256,004800,효성,20200709,63500,63500,63000,63100,38999,-0.32
257,004830,덕성,20200709,5040,5190,4720,4735,2638001,-7.16
258,004835,덕성우,20200709,13000,13600,11850,12100,437092,-9.70
259,004840,DRB동일,20200709,6330,6360,6200,6260,44728,-0.79
260,004870,티웨이홀딩스,20200709,1125,1145,1110,1125,90285,+0.45
261,004890,동일산업,20200709,59000,60900,59000,60600,4126,+0.83
262,004910,조광페인트,20200709,5720,5720,5580,5650,6176,+1.44
263,004920,씨아이테크,20200709,1075,1130,1070,1080,221751,-1.37
264,004960,한신공영,20200709,12250,12350,12100,12250,16888,-0.41
265,004970,신라교역,20200709,9990,10000,9890,9890,1287,-1.00
266,004980,성신양회,20200709,6460,6490,6310,6320,82538,-1.86
267,004985,성신양회우,20200709,11600,12000,11000,11250,47214,-3.02
268,004990,롯데지주,20200709,31600,31800,31400,31500,129122,-0.32
269,00499K,롯데지주우,20200709,67800,67800,66000,66400,24176,+0.30
270,005010,휴스틸,20200709,6700,6850,6550,6700,39164,+0.45
271,005030,부산주공,20200709,359,369,359,363,59290,0.00
272,005070,코스모신소재,20200709,13350,13450,13000,13050,1072697,-2.25
273,005090,삼광글라스,20200709,29000,29000,28150,28500,8578,+0.35
274,005110,한창,20200709,2255,2285,2205,2205,753800,-1.78
275,005180,빙그레,20200709,60300,61000,60200,60200,24141,-0.33
276,005190,동성화학,20200709,16300,16450,16150,16350,2403,+0.31
277,005250,녹십자홀딩스,20200709,23350,23750,23000,23300,116123,0.00
278,005257,녹십자홀딩스2우,20200709,24750,25900,24100,24750,19635,+1.43
279,005300,롯데칠성,20200709,100000,101000,98800,98900,37502,-1.10
280,005305,롯데칠성우,20200709,57500,58800,57300,57300,8274,-1.21
281,005320,국동,20200709,2520,2585,2435,2530,853589,-0.39
282,005360,모나미,20200709,5200,5480,5140,5160,3312836,-0.77
283,005380,현대차,20200709,100000,101000,99600,99600,922604,0.00
284,005385,현대차우,20200709,55600,55700,55000,55300,92529,-0.18
285,005387,현대차2우B,20200709,57500,57900,57200,57500,105232,+0.52
286,005389,현대차3우B,20200709,55000,55300,54700,55000,11071,+0.36
287,005390,신성통상,20200709,1705,1725,1670,1680,3746859,-0.88
288,005420,코스모화학,20200709,8180,8200,8080,8140,185982,0.00
289,005430,한국공항,20200709,34450,34450,33850,33950,8011,-1.02
290,005440,현대그린푸드,20200709,8000,8090,7960,7960,179598,-0.50
291,005490,POSCO,20200709,192000,192000,187000,188500,375630,-1.05
292,005500,삼진제약,20200709,27500,27750,27300,27350,54796,-1.26
293,005610,SPC삼립,20200709,65100,66600,64600,65700,15174,+1.23
294,005680,삼영전자,20200709,7260,7360,7260,7360,21011,+1.38
295,005690,파미셀,20200709,18900,19100,18600,18850,1128412,-0.26
296,005720,넥센,20200709,4135,4135,4060,4100,41269,0.00
297,005725,넥센우,20200709,3465,3465,3280,3320,65421,-1.63
298,005740,크라운해태홀딩스,20200709,8300,8420,8220,8250,17640,-0.84
299,005745,크라운해태홀딩스우,20200709,12750,13500,12550,12800,29914,+0.39
300,005750,대림B&Co,20200709,4840,5250,4835,5010,307670,+3.73
301,005800,신영와코루,20200709,91900,91900,88700,91200,1254,+1.11
302,005810,풍산홀딩스,20200709,26900,27550,26400,27200,5330,+1.30
303,005820,원림,20200709,16650,17000,16650,16950,648,+1.80
304,005830,DB손해보험,20200709,46650,47850,46600,46900,176755,+1.08
305,005850,에스엘,20200709,11700,11900,11300,11350,401869,+2.25
306,005870,휴니드,20200709,6940,7110,6900,6970,549740,+1.60
307,005880,대한해운,20200709,17200,17200,16800,16800,55916,-1.18
308,005930,삼성전자,20200709,53200,53600,52800,52800,17054850,-0.38
309,005935,삼성전자우,20200709,46650,46800,46200,46500,1886506,0.00
310,005940,NH투자증권,20200709,8450,8510,8380,8440,1493716,+0.24
311,005945,NH투자증권우,20200709,7240,7390,7210,7280,114856,-0.14
312,005950,이수화학,20200709,8440,8510,8290,8410,95393,-0.24
313,005960,동부건설,20200709,10350,10400,10000,10150,77603,-0.98
314,005965,동부건설우,20200709,55200,58700,40000,40000,484830,-11.50
315,006040,동원산업,20200709,200000,201500,199000,200500,1998,+0.25
316,006060,화승인더,20200709,7380,7410,7230,7310,290801,-0.81
317,006090,사조오양,20200709,8040,8160,8040,8090,27392,0.00
318,006110,삼아알미늄,20200709,5040,5450,4930,5250,1840374,+5.42
319,006120,SK디스커버리,20200709,36900,38250,36700,37100,449574,+0.41
320,006125,SK디스커버리우,20200709,28900,36000,28550,31400,1359807,+5.37
321,006200,한국전자홀딩스,20200709,570,579,559,563,105020,-1.23
322,006220,제주은행,20200709,3070,3090,3030,3080,11733,+0.33
323,006260,LS,20200709,36250,36500,36050,36050,84779,-0.28
324,006280,녹십자,20200709,151000,152500,149000,151000,58221,+0.67
325,006340,대원전선,20200709,1015,1035,1010,1010,169313,0.00
326,006345,대원전선우,20200709,4265,4450,4180,4255,173628,+0.12
327,006360,GS건설,20200709,26450,26500,26000,26500,436295,+0.19
328,006370,대구백화점,20200709,4710,4900,4680,4800,85601,+1.05
329,006380,카프로,20200709,2615,2640,2600,2615,59091,0.00
330,006390,한일현대시멘트,20200709,29900,30000,28800,28800,27226,-2.54
331,006400,삼성SDI,20200709,385500,395500,380500,393000,705556,+1.95
332,006405,삼성SDI우,20200709,239000,243500,236000,243000,33636,+1.67
333,006490,인스코비,20200709,2040,2055,2020,2030,338670,0.00
334,006570,대림통상,20200709,4170,4290,4170,4195,2839,+0.60
335,006650,대한유화,20200709,117500,118500,115500,117500,55246,+0.86
336,006660,삼성공조,20200709,6330,6330,6150,6240,9558,0.00
337,006740,영풍제지,20200709,3100,3165,3100,3155,15573,+0.64
338,006800,미래에셋대우,20200709,6990,7020,6910,6990,1956622,+0.43
339,006805,미래에셋대우우,20200709,4150,4350,4140,4265,147142,+3.02
340,00680K,미래에셋대우2우B,20200709,3610,3630,3590,3610,210292,0.00
341,006840,AK홀딩스,20200709,19200,19900,18650,18850,62880,-0.79
342,006880,신송홀딩스,20200709,3790,3850,3745,3760,20879,+0.53
343,006890,태경케미컬,20200709,6290,6800,6080,6750,1022844,+8.00
344,006980,우성사료,20200709,3130,3155,3115,3130,274084,-0.48
345,007070,GS리테일,20200709,37450,37850,36850,36850,223822,-2.38
346,007110,일신석재,20200709,2430,2445,2350,2350,1485216,-2.89
347,007120,미래아이앤지,20200709,389,391,383,386,739095,-0.52
348,007160,사조산업,20200709,27700,27700,27050,27350,17557,-0.18
349,007210,벽산,20200709,1770,1890,1745,1885,2074106,+8.33
350,007280,한국특수형강,20200709,1440,1460,1420,1420,79899,-1.39
351,007310,오뚜기,20200709,567000,580000,563000,576000,8945,+1.59
352,007340,디티알오토모티브,20200709,24200,24350,23750,24050,14010,-0.62
353,007460,에이프로젠 KIC,20200709,2975,2975,2875,2880,3798084,-1.37
354,007540,샘표,20200709,57400,57600,56500,56700,22746,-0.53
355,007570,일양약품,20200709,69700,70800,68600,68600,589335,-0.44
356,007575,일양약품우,20200709,91900,93400,88300,89700,38829,-0.88
357,007590,동방아그로,20200709,6350,6410,6290,6340,13755,-0.47
358,007610,선도전기,20200709,2530,2560,2490,2490,37693,-1.39
359,007630,폴루스바이오팜,20200709,1225,1225,1225,1225,0,0.00
360,007660,이수페타시스,20200709,3810,3975,3800,3970,2643737,+5.31
361,007690,국도화학,20200709,35300,35350,34650,34900,12867,-1.27
362,007700,F&F,20200709,90800,92700,90500,91500,55229,+0.33
363,007810,코리아써키트,20200709,12800,13600,12600,13500,957667,+6.72
364,007815,코리아써우,20200709,4895,5080,4895,5020,10251,+2.55
365,00781K,코리아써키트2우B,20200709,6320,6460,6180,6450,9979,+4.03
366,007860,서연,20200709,7510,8140,6710,6740,5612678,-11.43
367,007980,태평양물산,20200709,2025,2025,1965,1970,178878,-0.76
368,008040,사조동아원,20200709,890,893,878,887,248965,-0.34
369,008060,대덕,20200709,6250,6340,6190,6340,446584,+2.76
370,00806K,대덕1우,20200709,6040,6300,6000,6250,23320,+4.34
371,008110,대동전자,20200709,4295,4350,4240,4260,12113,+0.24
372,008250,이건산업,20200709,8200,8650,8170,8450,1505381,+6.02
373,008260,NI스틸,20200709,2100,2140,2050,2075,194760,-0.48
374,008350,남선알미늄,20200709,5860,5870,5670,5700,7491837,-2.06
375,008355,남선알미우,20200709,93500,94800,90000,90700,63772,-4.43
376,008420,문배철강,20200709,2815,2870,2740,2750,922742,-1.79
377,008490,서흥,20200709,54400,54600,53500,54000,56464,-0.74
378,008500,일정실업,20200709,13700,14450,13550,13750,870,+0.36
379,008560,메리츠증권,20200709,3105,3125,3080,3085,1494392,-0.48
380,008600,윌비스,20200709,1250,1325,1245,1300,2632318,+4.42
381,008700,아남전자,20200709,1700,1730,1700,1715,502754,+1.18
382,008730,율촌화학,20200709,14750,15700,14700,15550,309261,+6.14
383,008770,호텔신라,20200709,71000,71200,69700,70100,409242,-0.99
384,008775,호텔신라우,20200709,63500,64200,63000,63000,11620,-1.25
385,008870,금비,20200709,59500,61300,59000,59600,10795,+1.88
386,008930,한미사이언스,20200709,33450,35800,32700,34550,320874,+3.44
387,008970,동양철관,20200709,1055,1055,1025,1030,789220,-1.44
388,009070,KCTC,20200709,2180,2390,2155,2190,969825,+0.69
389,009140,경인전자,20200709,18200,18250,18000,18200,1292,0.00
390,009150,삼성전기,20200709,129000,129500,127500,127500,404269,-0.39
391,009155,삼성전기우,20200709,59000,59800,58700,58900,23027,0.00
392,009160,SIMPAC,20200709,2400,2410,2380,2390,32600,-0.42
393,009180,한솔로지스틱스,20200709,1870,1885,1800,1805,1100221,-3.48
394,009190,대양금속,20200709,3950,3955,3750,3805,2031241,-3.43
395,009200,무림페이퍼,20200709,2010,2030,2000,2015,62324,+0.50
396,009240,한샘,20200709,106000,116500,101000,111000,1265273,+17.34
397,009270,신원,20200709,1695,1710,1640,1655,1253109,-1.78
398,009275,신원우,20200709,65900,65900,59000,61100,31619,-11.58
399,009290,광동제약,20200709,7580,8020,7580,7910,895301,+4.35
400,009310,참엔지니어링,20200709,1320,1385,1315,1380,175660,+4.15
